2013-10-09 20:54:02,864|70,4
2013-10-09 20:54:06,401|70,4
2013-10-09 20:54:09,986|69,6
2013-10-09 20:54:13,624|70
2013-10-09 20:54:17,173|70
2013-10-09 20:54:20,740|69,2
2013-10-09 20:54:24,321|69,2
2013-10-09 20:54:27,856|70,2
2013-10-09 20:54:31,492|70,2
2013-10-09 20:54:35,048|70,2
2013-10-09 20:54:38,657|69,6
2013-10-09 20:54:42,313|69,2
2013-10-09 20:54:45,984|69,2
2013-10-09 20:54:49,574|69,6
2013-10-09 20:54:53,162|69,6
2013-10-09 20:54:56,723|69,4
2013-10-09 20:55:00,368|69,6
2013-10-09 20:55:03,967|69,8
2013-10-09 20:55:07,527|69
2013-10-09 20:55:11,169|69
2013-10-09 20:55:14,815|69
2013-10-09 20:55:18,540|69,4
2013-10-09 20:55:22,263|69,6
2013-10-09 20:55:25,930|69,8
2013-10-09 20:55:29,478|70,8
2013-10-09 20:55:33,109|70,8
2013-10-09 20:55:36,774|69,6
2013-10-09 20:55:40,462|69,6
2013-10-09 20:55:44,199|69,6
2013-10-09 20:55:47,851|68,6
2013-10-09 20:55:51,510|68,6
2013-10-09 20:55:55,212|69,2
2013-10-09 20:55:58,928|70,1
2013-10-09 20:56:02,598|70,1
2013-10-09 20:56:06,257|69,9
2013-10-09 20:56:10,058|70,2
2013-10-09 20:56:13,682|70,2
2013-10-09 20:56:17,363|68,9
2013-10-09 20:56:21,079|69,3
2013-10-09 20:56:24,748|68,9
2013-10-09 20:56:28,490|68,4
2013-10-09 20:56:32,150|69,8
2013-10-09 20:56:35,751|69,8
2013-10-09 20:56:39,359|69,9
2013-10-09 20:56:43,043|70,1
2013-10-09 20:56:46,775|70,7
2013-10-09 20:56:50,432|70,3
2013-10-09 20:56:54,197|70,3
2013-10-09 20:56:57,979|70,5
2013-10-09 20:57:01,671|72,3
2013-10-09 20:57:05,296|72,3
2013-10-09 20:57:08,902|80,1
2013-10-09 20:57:12,520|80,1
2013-10-09 20:57:16,166|88,9
2013-10-09 20:57:19,811|87,1
2013-10-09 20:57:23,409|87,6
2013-10-09 20:57:27,014|82,2
2013-10-09 20:57:30,577|83
2013-10-09 20:57:34,256|82,8
2013-10-09 20:57:37,843|92
2013-10-09 20:58:32,863|99,8
2013-10-09 20:58:36,628|99,6
2013-10-09 20:58:40,385|100
2013-10-09 20:58:44,090|100
2013-10-09 20:58:47,761|99,4
2013-10-09 20:58:51,422|99,8
2013-10-09 20:58:55,100|99,8
2013-10-09 20:58:58,744|99
2013-10-09 20:59:02,492|99
2013-10-09 20:59:06,150|98,6
2013-10-09 20:59:09,933|93,4
2013-10-09 20:59:13,696|93,4
2013-10-09 20:59:17,382|94,7
2013-10-09 20:59:21,203|98,3
2013-10-09 20:59:24,918|94,7
2013-10-09 20:59:28,671|95,1
2013-10-09 20:59:32,327|99,5
2013-10-09 20:59:36,143|95,1
2013-10-09 20:59:39,839|99,1
2013-10-09 20:59:43,598|99,4
2013-10-09 20:59:47,293|99,4
2013-10-09 20:59:50,986|98,3
2013-10-09 20:59:54,674|94,3
2013-10-09 20:59:58,548|98,5
2013-10-09 21:00:02,311|98,1
2013-10-09 21:00:05,996|98,1
2013-10-09 21:00:09,731|98,6
2013-10-09 21:00:13,509|99
2013-10-09 21:00:17,311|89
2013-10-09 21:00:21,097|99
2013-10-09 21:00:24,744|99,2
2013-10-09 21:00:28,439|89,2
2013-10-09 21:00:32,240|98,5
2013-10-09 21:00:36,092|98,7
2013-10-09 21:00:39,837|91
2013-10-09 21:00:43,601|97,9
2013-10-09 21:00:47,406|90,9
2013-10-09 21:00:51,215|92
2013-10-09 21:00:55,012|98,4
2013-10-09 21:00:58,865|92,4
2013-10-09 21:01:02,764|98,8
2013-10-09 21:01:06,698|98,8
2013-10-09 21:01:10,620|93,8
2013-10-09 21:01:14,466|98,6
2013-10-09 21:01:18,357|98,8
2013-10-09 21:01:22,355|93,6
2013-10-09 21:01:26,302|85,4
2013-10-09 21:01:30,225|69,2
2013-10-09 21:01:34,133|59,6
2013-10-09 21:01:38,006|39,5
2013-10-09 21:01:42,011|43
2013-10-09 21:01:45,953|39,4
2013-10-09 21:01:49,877|29,4
2013-10-09 21:01:53,699|43,9
2013-10-09 21:01:57,407|44,2
2013-10-09 21:02:01,389|34,3
2013-10-09 21:02:05,362|35,2
2013-10-09 21:02:09,305|40,7
2013-10-09 21:02:13,314|31,1
2013-10-09 21:02:17,274|30
2013-10-09 21:02:21,274|39,4
2013-10-09 21:02:25,273|39,2
2013-10-09 21:02:29,302|29,5
2013-10-09 21:02:33,274|25,4
2013-10-09 21:02:37,225|25,5
2013-10-09 21:02:41,164|15,8
2013-10-09 21:02:45,187|5,9
2013-10-09 21:02:49,184|1,4
2013-10-09 21:02:53,197|1
2013-10-09 21:02:57,198|1,4
2013-10-09 21:03:01,296|1
2013-10-09 21:03:05,314|0,9
2013-10-09 21:03:09,290|0,9
2013-10-09 21:03:13,285|1,1
2013-10-09 21:03:17,223|11,4
2013-10-09 21:03:21,185|20,7
2013-10-09 21:03:25,184|20,7
2013-10-09 21:03:29,108|30,7
2013-10-09 21:03:33,134|30,8
2013-10-09 21:03:37,150|30,8
2013-10-09 21:03:41,196|30,6
2013-10-09 21:03:45,141|31,4
2013-10-09 21:03:49,091|33
2013-10-09 21:03:53,146|32,1
2013-10-09 21:03:57,008|41,1
2013-10-09 21:04:00,883|41,1
2013-10-09 21:04:04,645|50,7
2013-10-09 21:04:08,567|60,9
2013-10-09 21:04:12,505|60,3
2013-10-09 21:04:16,366|61
2013-10-09 21:04:20,395|61,5
2013-10-09 21:04:24,407|60,5
2013-10-09 21:04:28,398|61,2
2013-10-09 21:04:32,368|62,3
2013-10-09 21:04:36,309|62,1
2013-10-09 21:04:40,281|63,5
2013-10-09 21:04:44,353|63,3
2013-10-09 21:04:48,426|63,4
2013-10-09 21:04:52,393|63
2013-10-09 21:04:56,518|62,7
2013-10-09 21:05:00,525|61,9
2013-10-09 21:05:04,633|61,5
2013-10-09 21:05:08,697|61,3
2013-10-09 21:05:12,744|60,9
2013-10-09 21:05:16,868|60,3
2013-10-09 21:05:21,010|60,3
2013-10-09 21:05:25,050|59,9
2013-10-09 21:05:29,038|60,3
2013-10-09 21:05:33,156|60,3
2013-10-09 21:05:37,212|61,4
2013-10-09 21:05:41,326|60,3
2013-10-09 21:05:45,399|60,3
2013-10-09 21:05:49,313|60,1
2013-10-09 21:05:53,337|59,7
2013-10-09 21:05:57,347|49,9
2013-10-09 21:06:01,325|59,9
2013-10-09 21:06:05,399|59,9
2013-10-09 21:06:09,175|50,2
2013-10-09 21:06:13,190|50,8
2013-10-09 21:06:17,245|59,9
2013-10-09 21:06:21,409|49,9
2013-10-09 21:06:25,507|53,1
2013-10-09 21:06:29,565|62,6
2013-10-09 21:06:33,741|62,6
2013-10-09 21:06:37,768|72,4
2013-10-09 21:06:41,722|89
2013-10-09 21:06:45,846|98,9
2013-10-09 21:06:49,996|98,9
2013-10-09 21:06:54,035|99
2013-10-09 21:06:58,189|99,4
2013-10-09 21:07:02,283|99,4
2013-10-09 21:07:06,411|99,6
2013-10-09 21:07:10,581|99,2
2013-10-09 21:07:14,856|99,4
